rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2
2005-07-28 13:10:22+00:00,2005-08-01 15:27:22+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-08-21 03:29:50+00:00,2005-08-26 04:33:50+00:00,1.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,3.9601,19881.0,0.9801
2005-06-16 15:11:01+00:00,2005-06-23 12:11:01+00:00,2.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,19881.0,0.9801
2005-07-10 17:38:41+00:00,2005-07-17 19:48:41+00:00,2.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,19881.0,0.9801
2005-07-28 19:15:41+00:00,2005-08-05 23:29:41+00:00,3.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,19881.0,0.9801
2005-08-18 17:28:27+00:00,2005-08-26 23:08:27+00:00,3.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,19881.0,0.9801
2005-07-07 18:13:52+00:00,2005-07-12 14:39:52+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-07-27 10:40:41+00:00,2005-07-29 13:05:41+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-08-21 07:28:37+00:00,2005-08-26 05:15:37+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-07-10 18:36:29+00:00,2005-07-14 17:26:29+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-08-01 22:28:17+00:00,2005-08-10 01:51:17+00:00,3.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,19881.0,0.9801
2005-08-21 20:10:50+00:00,2005-08-28 20:36:50+00:00,2.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,19881.0,0.9801
2005-07-11 19:06:20+00:00,2005-07-19 00:11:20+00:00,2.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,8.940100000000001,19881.0,0.9801
2005-07-30 14:50:53+00:00,2005-08-07 12:19:53+00:00,3.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,15.9201,19881.0,0.9801
2005-08-21 07:14:27+00:00,2005-08-26 04:46:27+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-07-31 12:35:18+00:00,2005-08-03 07:46:18+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-08-20 20:16:03+00:00,2005-08-21 17:29:03+00:00,0.99,2006.0,0.99,141.0,9.99,"{Trailers,""Behind the Scenes""}",0,0,0,1,0.9801,19881.0,0.9801
2005-05-25 07:36:50+00:00,2005-05-31 04:34:50+00:00,3.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,15.9201,12544.0,0.9801
2005-06-17 17:45:09+00:00,2005-06-26 19:30:09+00:00,6.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,48.8601,12544.0,0.9801
2005-07-08 02:56:17+00:00,2005-07-16 21:28:17+00:00,6.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,48.8601,12544.0,0.9801
2005-07-29 05:56:40+00:00,2005-08-07 11:15:40+00:00,6.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,48.8601,12544.0,0.9801
2005-08-23 18:07:56+00:00,2005-08-25 16:10:56+00:00,0.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,0.9801,12544.0,0.9801
2005-05-27 09:48:19+00:00,2005-05-29 13:05:19+00:00,0.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,0.9801,12544.0,0.9801
2005-06-17 10:04:16+00:00,2005-06-23 09:26:16+00:00,3.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,15.9201,12544.0,0.9801
2005-07-08 16:50:54+00:00,2005-07-17 11:09:54+00:00,6.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,48.8601,12544.0,0.9801
2005-07-28 05:19:44+00:00,2005-08-05 01:16:44+00:00,4.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,24.9001,12544.0,0.9801
2005-08-20 05:56:20+00:00,2005-08-23 03:07:20+00:00,0.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,0.9801,12544.0,0.9801
2005-05-30 14:25:00+00:00,2005-06-06 10:23:00+00:00,4.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,24.9001,12544.0,0.9801
2005-06-15 19:03:15+00:00,2005-06-19 20:50:15+00:00,1.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,3.9601,12544.0,0.9801
2005-07-11 02:06:48+00:00,2005-07-13 03:58:48+00:00,0.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,0.9801,12544.0,0.9801
2005-08-02 07:33:14+00:00,2005-08-09 13:20:14+00:00,4.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,24.9001,12544.0,0.9801
2005-08-19 07:50:48+00:00,2005-08-26 13:13:48+00:00,4.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,24.9001,12544.0,0.9801
2005-07-29 00:50:52+00:00,2005-07-31 18:50:52+00:00,0.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,0.9801,12544.0,0.9801
2005-08-18 10:51:39+00:00,2005-08-21 05:44:39+00:00,0.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,0.9801,12544.0,0.9801
2005-08-01 19:52:00+00:00,2005-08-08 20:08:00+00:00,4.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,24.9001,12544.0,0.9801
2005-08-19 03:35:56+00:00,2005-08-26 22:37:56+00:00,5.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,35.880100000000006,12544.0,0.9801
2005-08-02 06:54:53+00:00,2005-08-10 04:07:53+00:00,5.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,35.880100000000006,12544.0,0.9801
2005-08-19 22:08:18+00:00,2005-08-24 18:08:18+00:00,2.99,2006.0,0.99,112.0,9.99,{Trailers},0,0,1,0,8.940100000000001,12544.0,0.9801
2005-05-25 07:41:50+00:00,2005-05-30 05:13:50+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-06-19 16:29:08+00:00,2005-06-28 12:50:08+00:00,8.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,80.82010000000001,21904.0,24.9001
2005-07-09 14:27:09+00:00,2005-07-10 16:04:09+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-07-28 20:32:55+00:00,2005-07-31 01:08:55+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-08-18 16:56:37+00:00,2005-08-22 10:58:37+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-05-26 21:16:07+00:00,2005-06-03 16:59:07+00:00,7.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,63.84010000000001,21904.0,24.9001
2005-06-19 21:59:27+00:00,2005-06-23 21:52:27+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-07-12 18:22:08+00:00,2005-07-18 20:57:08+00:00,5.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,35.880100000000006,21904.0,24.9001
2005-08-01 04:19:41+00:00,2005-08-08 04:19:41+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-08-17 21:21:35+00:00,2005-08-25 02:06:35+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-05-28 20:01:28+00:00,2005-05-30 15:19:28+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-06-19 21:52:14+00:00,2005-06-27 00:30:14+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-07-08 05:03:12+00:00,2005-07-17 04:20:12+00:00,8.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,80.82010000000001,21904.0,24.9001
2005-08-01 03:24:31+00:00,2005-08-06 21:42:31+00:00,5.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,35.880100000000006,21904.0,24.9001
2005-08-17 10:52:41+00:00,2005-08-24 16:17:41+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-06-20 16:17:03+00:00,2005-06-26 21:42:03+00:00,5.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,35.880100000000006,21904.0,24.9001
2005-07-06 14:07:22+00:00,2005-07-13 18:04:22+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-07-31 07:22:30+00:00,2005-08-05 12:23:30+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-08-17 19:15:01+00:00,2005-08-26 17:49:01+00:00,8.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,80.82010000000001,21904.0,24.9001
2005-06-21 18:21:06+00:00,2005-06-24 12:32:06+00:00,4.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,24.9001,21904.0,24.9001
2005-07-12 06:07:59+00:00,2005-07-20 02:56:59+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-07-30 20:45:56+00:00,2005-08-09 01:15:56+00:00,8.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,80.82010000000001,21904.0,24.9001
2005-08-21 13:06:29+00:00,2005-08-28 17:36:29+00:00,6.99,2004.0,4.99,148.0,12.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,0,0,0,48.8601,21904.0,24.9001
2005-05-25 07:42:37+00:00,2005-05-26 13:26:37+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-06-18 07:27:03+00:00,2005-06-27 13:19:03+00:00,8.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,18225.0,24.9001
2005-07-06 10:36:53+00:00,2005-07-07 14:32:53+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-08-01 17:48:22+00:00,2005-08-07 15:51:22+00:00,5.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,18225.0,24.9001
2005-08-21 01:08:49+00:00,2005-08-30 01:57:49+00:00,8.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,80.82010000000001,18225.0,24.9001
2005-05-25 15:35:18+00:00,2005-05-31 16:48:18+00:00,5.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,18225.0,24.9001
2005-06-19 23:18:17+00:00,2005-06-21 21:58:17+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-07-06 03:29:55+00:00,2005-07-13 23:54:55+00:00,7.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,63.84010000000001,18225.0,24.9001
2005-08-01 14:27:42+00:00,2005-08-07 16:56:42+00:00,5.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,18225.0,24.9001
2005-08-18 14:04:06+00:00,2005-08-24 12:45:06+00:00,5.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,18225.0,24.9001
2005-07-10 10:57:44+00:00,2005-07-15 07:52:44+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-08-02 20:10:09+00:00,2005-08-09 15:21:09+00:00,6.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,18225.0,24.9001
2005-08-21 05:25:00+00:00,2005-08-25 03:21:00+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-07-30 18:51:36+00:00,2005-08-02 14:06:36+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-08-19 01:43:09+00:00,2005-08-23 22:50:09+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-07-30 20:59:43+00:00,2005-08-05 18:06:43+00:00,5.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,18225.0,24.9001
2005-08-22 18:23:11+00:00,2005-08-30 18:01:11+00:00,7.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,63.84010000000001,18225.0,24.9001
2005-08-02 23:10:21+00:00,2005-08-04 04:44:21+00:00,4.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.9001,18225.0,24.9001
2005-08-17 23:09:12+00:00,2005-08-24 17:50:12+00:00,6.99,2005.0,4.99,135.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,18225.0,24.9001
2005-05-25 07:47:12+00:00,2005-05-30 04:31:12+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-06-18 12:43:24+00:00,2005-06-20 07:56:24+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-08 19:51:51+00:00,2005-07-12 20:58:51+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-08-01 17:18:23+00:00,2005-08-10 17:33:23+00:00,3.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,12996.0,0.9801
2005-08-23 19:37:31+00:00,2005-08-28 22:41:31+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-05-29 20:57:39+00:00,2005-06-01 15:33:39+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-06-16 00:43:08+00:00,2005-06-19 03:00:08+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-10 21:14:43+00:00,2005-07-12 23:27:43+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-28 00:16:03+00:00,2005-07-29 22:50:03+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-08-19 19:18:55+00:00,2005-08-24 15:59:55+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-06-19 19:19:39+00:00,2005-06-25 23:39:39+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-10 12:14:52+00:00,2005-07-14 08:13:52+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-29 17:26:21+00:00,2005-08-07 22:20:21+00:00,3.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,15.9201,12996.0,0.9801
2005-08-18 18:29:37+00:00,2005-08-26 13:47:37+00:00,2.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801
2005-07-11 22:42:49+00:00,2005-07-13 03:19:49+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-29 04:29:56+00:00,2005-08-06 07:10:56+00:00,2.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801
2005-08-17 18:58:51+00:00,2005-08-19 20:07:51+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-07-31 22:02:41+00:00,2005-08-08 21:04:41+00:00,2.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,8.940100000000001,12996.0,0.9801
2005-08-17 08:17:42+00:00,2005-08-18 06:46:42+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-08-02 19:50:55+00:00,2005-08-09 22:28:55+00:00,1.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,3.9601,12996.0,0.9801
2005-08-18 00:03:47+00:00,2005-08-23 21:09:47+00:00,0.99,2008.0,0.99,114.0,25.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,1,0,0,0.9801,12996.0,0.9801
2005-05-25 08:01:32+00:00,2005-05-30 07:12:32+00:00,2.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,8.940100000000001,27225.0,0.9801
2005-06-19 15:47:59+00:00,2005-06-20 12:09:59+00:00,0.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,27225.0,0.9801
2005-07-08 19:18:53+00:00,2005-07-13 19:48:53+00:00,2.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,8.940100000000001,27225.0,0.9801
2005-07-31 18:51:04+00:00,2005-08-06 16:12:04+00:00,3.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,15.9201,27225.0,0.9801
2005-08-19 00:07:46+00:00,2005-08-26 22:49:46+00:00,5.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,35.880100000000006,27225.0,0.9801
2005-06-20 15:17:20+00:00,2005-06-26 17:15:20+00:00,3.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,15.9201,27225.0,0.9801
2005-07-09 06:00:16+00:00,2005-07-14 10:28:16+00:00,2.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,8.940100000000001,27225.0,0.9801
2005-07-31 06:45:38+00:00,2005-08-09 08:31:38+00:00,6.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,48.8601,27225.0,0.9801
2005-08-18 06:24:07+00:00,2005-08-22 11:53:07+00:00,1.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,3.9601,27225.0,0.9801
2005-07-30 00:20:16+00:00,2005-07-30 20:19:16+00:00,0.99,2004.0,0.99,165.0,29.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,27225.0,0.9801
2005-05-25 08:05:17+00:00,2005-05-30 11:15:17+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-06-15 07:18:40+00:00,2005-06-20 11:32:40+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-09 18:15:01+00:00,2005-07-18 18:43:01+00:00,7.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,63.84010000000001,10000.0,24.9001
2005-08-01 14:01:42+00:00,2005-08-08 16:32:42+00:00,5.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,35.880100000000006,10000.0,24.9001
2005-08-23 13:16:39+00:00,2005-09-01 15:57:39+00:00,7.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,63.84010000000001,10000.0,24.9001
2005-05-26 07:14:15+00:00,2005-06-03 04:24:15+00:00,6.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,48.8601,10000.0,24.9001
2005-06-20 08:52:23+00:00,2005-06-26 11:12:23+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-10 07:10:17+00:00,2005-07-14 06:47:17+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-08-01 01:56:10+00:00,2005-08-07 01:20:10+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-08-19 21:20:15+00:00,2005-08-26 22:28:15+00:00,5.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,35.880100000000006,10000.0,24.9001
2005-05-30 19:36:57+00:00,2005-06-04 22:48:57+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-06-17 20:46:11+00:00,2005-06-19 19:10:11+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-13 00:20:53+00:00,2005-07-19 23:41:53+00:00,5.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,35.880100000000006,10000.0,24.9001
2005-07-30 08:44:18+00:00,2005-08-01 04:29:18+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-08-18 15:19:47+00:00,2005-08-22 20:08:47+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-05-31 07:48:05+00:00,2005-06-01 07:51:05+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-06-16 00:32:08+00:00,2005-06-23 05:08:08+00:00,6.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,48.8601,10000.0,24.9001
2005-07-09 01:20:26+00:00,2005-07-15 07:11:26+00:00,5.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,35.880100000000006,10000.0,24.9001
2005-08-01 04:52:40+00:00,2005-08-10 06:36:40+00:00,7.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,63.84010000000001,10000.0,24.9001
2005-08-21 08:57:15+00:00,2005-08-26 14:00:15+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-06-15 14:42:13+00:00,2005-06-17 17:44:13+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-08 04:07:18+00:00,2005-07-09 02:14:18+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-29 18:06:24+00:00,2005-08-06 14:42:24+00:00,6.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,48.8601,10000.0,24.9001
2005-08-17 12:04:44+00:00,2005-08-25 07:25:44+00:00,6.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,48.8601,10000.0,24.9001
2005-06-19 09:32:22+00:00,2005-06-26 03:42:22+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-11 13:48:16+00:00,2005-07-16 09:00:16+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-31 21:24:21+00:00,2005-08-09 21:14:21+00:00,7.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,63.84010000000001,10000.0,24.9001
2005-08-19 06:38:26+00:00,2005-08-23 01:42:26+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-07-31 22:44:29+00:00,2005-08-04 23:52:29+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
2005-08-21 12:00:55+00:00,2005-08-26 09:04:55+00:00,4.99,2008.0,4.99,100.0,10.99,"{Commentaries,""Behind the Scenes""}",1,0,0,0,24.9001,10000.0,24.9001
